item_id	i_genre_c	r_sequel
24271	fantasy	[7891416, 17928598, 6394157, 6672419, 12977066]
24337	fantasy	[]
24423	horror	[]
24431	fantasy	[767580, 546114]
24441	science-fiction	[]
24703	fantasy	[]
24704	fantasy	[]
24761	fantasy	[177363, 10620776]
24764	young-adult	[]
24766	young-adult	[12481113, 9637536, 7735160, 7795403, 6581037, 9842956]
24767	young-adult	[]
24769	young-adult	[8204165]
24779	fantasy	[]
24780	fantasy	[]
24781	fantasy	[25113856]
24782	fantasy	[]
24783	fantasy	[]
24784	fantasy	[12287262, 1134843]
24785	fantasy	[]
24830	science-fiction	[]
24865	science-fiction	[1234361]
24866	fantasy	[]
24869	science-fiction	[853567]
24870	science-fiction	[6643048]
24871	fantasy	[]
24872	science-fiction	[18955546]
24873	fantasy	[17856352]
24874	science-fiction	[]
24929	fantasy	[]
24937	fantasy	[]
24958	fantasy	[1538496, 19258925, 7615320, 11306]
24963	fantasy	[222575]
25065	romance	[]
25264	fantasy	[]
25269	fantasy	[]
25295	fantasy	[]
25296	fantasy	[2259632]
25321	fantasy	[]
25350	science-fiction	[497114, 13380806]
25811	philosophy	[]
25929	fantasy	[]
26046	romance	[823017, 1618631, 9773337, 13540724, 13417396, 6507685]
26049	nora-roberts	[6565893, 9517224, 22306060]
26207	young-adult	[2419621]
26210	young-adult	[196499, 196502]
26212	young-adult	[704039]
26237	manga	[]
26239	manga	[]
26240	manga	[]
26422	manga	[]
26425	manga	[]
26426	mangá	[1357862]
26571	fantasy	[]
26574	dragonlance	[279586]
26575	fantasy	[]
26576	dragonlance	[]
26577	dragonlance	[]
26582	erotica	[250287]
26689	urban-fantasy	[13500709, 7083486]
26690	urban-fantasy	[7286098]
26999	fantasy	[828395, 9694527, 3698609, 11238114, 107378]
27000	humor	[9692925, 11238107, 13483510, 10995815, 77021, 9795803]
27001	fantasy	[77022, 6563333]
27002	fantasy	[1057657, 963683, 2291458, 9455469]
27003	fantasy	[7046858]
27005	fantasy	[15845823, 77020, 6564856, 20588905, 17447854, 1289677, 9649585, 1783302, 3455098, 3435861, 22737577, 27003, 7046858]
27023	manga	[]
27266	vampire	[3566345, 6667618, 8623779]
27689	fantasy	[]
27692	fantasy	[]
27712	fantasy	[]
27880	fantasy	[]
27886	fantasy	[]
27888	fantasy	[]
28185	fantasy	[3196364, 7987206, 3797215, 1581365, 2133969, 8937766, 8126116, 7174893, 10354807, 8721028, 8267049, 15995188, 22449288, 24465558]
28186	fantasy	[44187, 580002, 7583324, 10207901, 10549624, 8620262, 17242184, 25306967, 18340566, 25139240, 22456248]
28187	fantasy	[3298387, 6642640, 7581796, 6935607, 6692896, 6676603, 8657607, 7721261, 9692846, 11952324, 10549629, 7816926, 7848832, 7848833]
28194	young-adult	[6814900, 8733253, 7556418, 5518408, 2114721, 6178576, 9211864, 12567057, 292110, 6575837, 19518058]
28195	fantasy	[292125, 762712, 71370, 9692862, 7261033, 6581119, 12824566, 16002503, 345777]
28196	fantasy	[]
28197	fantasy	[2706003]
28198	fantasy	[]
28200	fantasy	[]
28246	fantasy	[8718474, 10828590, 1268854]
28247	fantasy	[981063, 1303868, 1268856]
28248	fantasy	[460334, 1017498, 6452476, 7698100, 20997850]
28249	fantasy	[670394, 1303867, 1303862, 8044074, 460337, 6441023, 7906880, 22745362, 714962]
28250	fantasy	[1303860, 460335, 9637564, 6452462, 5363438, 8161216, 13611724, 958384]
28251	fantasy	[1303861, 10170028, 18373426, 8526156, 958385]
28271	fantasy	[]
28424	fantasy	[]
28429	fantasy	[]
28465	fantasy	[]
28471	fantasy	[]
28472	fantasy	[]
28474	fantasy	[8799906]
28477	dragons	[]
28478	fantasy	[7856066]
28481	fantasy	[1998789, 1917167, 6425186, 28432148]
28482	fantasy	[]
28483	fantasy	[2946026]
28484	fantasy	[]
28485	fantasy	[]
28507	fantasy	[2946032]
28509	fantasy	[]
28511	romance	[]
28513	fantasy	[]
28514	fantasy	[]
28516	fantasy	[28478, 7856066]
28523	science-fiction	[]
28524	fantasy	[12411950, 11420906, 13034394]
28533	fantasy	[28465]
28537	fantasy	[]
28538	fantasy	[]
28539	fantasy	[362740]
28541	fantasy	[17856267, 22535515, 455401]
28547	fantasy	[4581227, 26006444, 28549]
28549	fantasy	[]
28550	fantasy	[]
28552	fantasy	[177938]
28553	dragons	[2855407]
28650	urban-fantasy	[6454553, 7981073]
28658	fantasy	[]
28660	fantasy	[10482146]
28661	fantasy	[]
28662	fantasy	[]
28664	fantasy	[]
28665	fantasy	[1040472]
28667	fantasy	[28674]
28668	fantasy	[1040474]
28669	fantasy	[]
28670	fantasy	[1040471]
28674	fantasy	[]
28687	fantasy	[1017568]
28689	fantasy	[1017534, 1788163]
28691	fantasy	[35215552]
28694	fantasy	[9551125, 1017535, 14248896]
28695	fantasy	[567701]
28698	fantasy	[258272, 8675537]
28724	fantasy	[]
28725	fantasy	[]
28726	fantasy	[]
28727	fantasy	[]
28728	fantasy	[]
28730	fantasy	[]
28731	fantasy	[]
28733	fantasy	[6669431]
28734	fantasy	[]
28735	fantasy	[]
28736	fantasy	[176870]
28737	fantasy	[]
28758	fantasy	[]
28759	fantasy	[]
28760	fantasy	[]
28762	fantasy	[25561615]
28796	fantasy	[]
28797	fantasy	[]
28798	fantasy	[]
28799	fantasy	[]
28807	fantasy	[]
28808	fantasy	[25131547]
28850	fantasy	[6069923, 1811091, 15397, 497349, 1079424, 15298, 892555, 63358, 12477414, 15923742, 15923743, 13356708, 49891, 2151424, 11186750, 601137]
28854	fantasy	[9661209, 7346]
28866	paranormal-romance	[6511805, 1237461, 7509242, 10417569, 9549533, 29982198, 9470252]
28868	fantasy	[170608, 638211, 7806796, 9814544, 20569985]
28873	fantasy	[]
28876	fantasy	[7008109, 891594, 6688389, 25221562, 11060781, 16436845, 18626894, 891592]
29118	fantasy	[]
29119	fantasy	[]
29127	fantasy	[13124003, 11686504, 27353709, 2033584]
29133	fantasy	[1310402]
29137	fantasy	[28399957]
29143	fantasy	[]
29160	fantasy	[]
29164	fantasy	[]
29169	fantasy	[]
29173	dragonlance	[]
29186	fantasy	[1120883]
29187	fantasy	[11538366]
29394	fantasy	[6100097, 504430, 6986433, 9869345, 4961955, 3067576]
29396	fantasy	[6569831, 7164211, 3067577, 4961957, 16141563, 917579]
29444	horror	[]
29484	short-stories	[25312891]
29489	erotica	[]
29496	manga	[]
29497	manga	[]
29498	manga	[]
29499	manga	[]
29500	manga	[]
29617	paranormal-romance	[]
29619	paranormal-romance	[6488409]
29623	romance	[8136890]
29624	romance	[9265125]
29829	fantasy	[]
29960	fantasy	[]
29981	sci-fi	[]
30036	fantasy	[445211, 3296701, 6432522, 15217490, 12459776]
30072	fantasy	[]
30093	fantasy	[984896]
30097	fantasy	[]
30183	young-adult	[]
30186	fantasy	[7051826, 20549964, 6934004]
30187	fantasy	[6729268, 6957484, 8149058, 30216, 11423465]
30189	fantasy	[2915542]
30190	paranormal-romance	[7768156, 6146826, 6627379]
30191	fantasy	[7247995, 13034834]
30193	paranormal-romance	[6235926, 7727519, 22842298, 6627380]
30194	mythology	[8698635, 5325456, 10706928, 7727518, 14435336, 13574575]
30196	p-c-cast	[7727517, 6627377, 10706846, 12718724, 5151405]
30199	paranormal	[]
30200	fantasy	[7247994, 6659411, 8345576, 8724172]
30203	manga	[]
30205	manga	[]
30216	fantasy	[11423465]
30223	p-c-cast	[7768158]
30224	fantasy	[834015]
30225	vampires	[2337583]
30226	fantasy	[8370268]
30227	urban-fantasy	[6993862, 121927, 7042656, 596777, 958933]
30228	urban-fantasy	[7010985]
30229	fantasy	[30277, 6907042]
30240	fantasy	[6665422, 537771]
30241	urban-fantasy	[1168666, 3128366, 13501700, 6452253, 7067496, 509283]
30242	vampires	[]
30243	fantasy	[]
30244	urban-fantasy	[7069294, 685371]
30245	urban-fantasy	[10201176, 30287]
30246	urban-fantasy	[509305]
30248	urban-fantasy	[1140601, 8690127, 11965052]
30259	urban-fantasy	[11534028]
30260	urban-fantasy	[2365896, 8270188]
30262	urban-fantasy	[1352200, 5376542, 12973305, 15769264, 19018406, 2181139]
30263	urban-fantasy	[1118861, 2340022, 5376548]
30264	urban-fantasy	[2189157, 10684448, 5376540]
30268	urban-fantasy	[6590389]
30269	urban-fantasy	[]
30271	urban-fantasy	[6509548, 12302732, 8910863, 1140602]
30273	urban-fantasy	[4904561, 9886842, 6098686, 685373]
30274	urban-fantasy	[6098688, 509285, 11752027, 13018299]
30275	vampires	[]
30277	fantasy	[6907042]
30279	paranormal	[6981385, 6320224]
30280	romance	[7315946]
30281	urban-fantasy	[6328350, 6098684, 12972024, 12008941, 631329, 749425]
30282	paranormal	[7893106]
30283	urban-fantasy	[]
30285	urban-fantasy	[]
30287	urban-fantasy	[]
30288	graphic-novels	[1560670]
30324	young-adult	[]
30329	fantasy	[592783, 30330]
30330	fantasy	[]
30331	young-adult	[6541241]
30332	fantasy	[]
30333	fantasy	[]
30334	fantasy	[395604]
30335	vampires	[11762038]
30336	young-adult	[]
30337	young-adult	[]
30338	fantasy	[3785250]
30628	sci-fi	[20837001]
30764	manga	[]
30976	fantasy	[]
30977	fantasy	[]
30978	fantasy	[]
30981	fantasy	[]
30982	fantasy	[]
31313	romance	[9434928, 13487973, 13633568]
31330	vampires	[]
31331	vampires	[119092, 5459492]
31332	horror	[333707]
31333	anne-rice	[]
31336	vampires	[1810260, 106449, 7129756, 106450]
31337	vampires	[31344, 43775]
31338	horror	[9678393, 10009666]
31340	horror	[333727, 9793216]
31341	vampires	[]
31342	vampires	[159451, 43824]
31343	horror	[159436]
31344	vampires	[43775]
31354	science-fiction	[]
31357	fantasy	[]
31481	rainbow-magic	[]
31482	rainbow-magic	[]
31484	rainbow-magic	[]
31486	fantasy	[]
31644	warhammer-40k	[]
31982	manga	[]
31983	mangá	[]
31984	manga	[]
31985	manga	[]
31986	manga	[]
31987	manga	[]
31988	manga	[]
31989	manga	[]
31990	manga	[]
31991	manga	[]
32000	manga	[]
32001	manga	[]
32002	manga	[]
32003	manga	[]
32004	manga	[]
32187	manga	[]
32626	horror	[]
32627	horror	[]
32628	horror	[13496315]
32636	fantasy	[576576, 1831031, 673206]
32637	fantasy	[]
32686	short-stories	[5056198]
32767	horror	[]
32769	horror	[]
32831	science-fiction	[78753, 1018951, 6567544, 6611413]
33024	vampires	[]
33027	vampires	[]
33030	vampires	[]
33152	dragonlance	[]
33441	humor	[]
33453	humor	[2191733, 5732747, 13479936, 6461637]
33454	humor	[2750546, 1800290, 7345501, 25876705, 538253]
33455	humor	[]
33456	humor	[]
33457	humor	[6994584, 6626580, 6878770, 9678579]
33458	humor	[6436566, 22311695, 732484]
33459	humor	[]
33482	fantasy	[]
33484	fantasy	[490244]
33489	gaming	[]
33506	classic	[853629, 231784, 6573481, 834333, 355944, 853630, 33507, 719180, 6388337, 6607805, 376976, 25952340, 8147904, 70825, 8618596, 10223561, 17828865, 19082544, 12856474, 18342253]
33507	classic	[719180, 6388337, 6607805, 376976, 25952340, 8147904, 70825, 8618596, 10223561, 17828865, 19082544, 12856474, 18342253]
33535	horror	[2238789, 6092551, 8970727, 11477151, 10875223, 16127277, 23842866]
33536	vampires	[8699949, 10100725]
33553	horror	[]
33555	fantasy	[]
33676	young-adult	[6441305, 895072, 6256451]
33835	fantasy	[]
33956	young-adult	[2617075, 298567, 16088324, 18105837, 4779934, 17949206, 13621780, 11791890]
34084	fantasy	[5095, 1333464, 6083819, 7061672, 16151176, 12785876, 22915879, 13083038, 29430671, 30983471, 94767, 20102513, 18072, 995127]
34234	fantasy	[1430188]
34258	fantasy	[34260, 87830, 70355, 13563636, 18271937, 17347381, 22844196, 22037456, 28144751, 840582, 28780969]
34260	fantasy	[87830, 70355, 13563636, 18271937, 17347381, 22844196, 22037456, 28144751, 840582, 28780969]
34262	fantasy	[1033659, 2367343, 10081010, 9825907]
34263	fantasy	[34262, 1033659, 2367343, 10081010, 9825907]
34268	classics	[]
34270	science-fiction	[]
34281	fantasy	[1017907, 828879]
34282	fantasy	[20518962]
34284	fantasy	[1134681]
34286	fantasy	[]
34289	fantasy	[]
34290	fantasy	[]
34420	horror	[]
34426	fantasy	[34427]
34427	fantasy	[]
34484	discworld	[17349226, 20451917, 386374, 567657, 6388978]
34492	fantasy	[6567817, 833474, 1176462, 596930, 5927099, 3266837, 833438, 11066750, 8608391]
34494	fantasy	[1502760, 164954, 3435364, 6318144, 10172769, 11211533, 8478133]
34495	fantasy	[64350]
34497	fantasy	[5970105, 17402004, 10139609, 12903571, 13153953, 15818476, 31928232, 22743742]
34498	fantasy	[6852089, 16174945, 567670, 6567836]
34499	fantasy	[6640566, 8870798, 13536274, 833450]
34501	fantasy	[833419, 618145, 6982501, 10184440, 7981450, 15009213, 8137173]
34502	fantasy	[469570, 11282967, 205815, 513488, 2302626, 15798104, 423194]
34503	fantasy	[1938308]
34504	fantasy	[64235, 833460, 11131577, 5280985, 16248216, 20493947, 15796727]
34505	fantasy	[]
34506	fantasy	[22724989]
34507	fantasy	[6567830, 13536272, 386366]
34508	fantasy	[]
34509	fantasy	[6562145]
34510	fantasy	[763504, 16248253, 6567834, 11432140, 15796729]
34511	discworld	[386371, 399415, 1502763, 7780815, 17288133]
34515	fantasy	[]
34517	discworld	[9687412, 12239613, 19232680, 833424, 846092, 6567829, 11295656]
34518	fantasy	[9595401, 7849896, 8862633, 13536273, 18908825, 386372]
34519	fantasy	[596968]
34522	fantasy	[]
34523	fantasy	[]
34524	fantasy	[]
34527	fantasy	[3455739, 400345]
34528	fantasy	[]
34529	fantasy	[6567839, 15798106, 17349227, 567656, 11295643]
34531	fantasy	[605968, 34528]
34532	discworld	[797189, 19540829, 47998, 6567835, 11340886]
34534	fantasy	[64223, 1039264, 1191652, 9773035, 9688259, 61653, 10155793, 18985177, 9853881]
34535	fantasy	[]
34539	fantasy	[833468, 64222, 395949, 5897981, 233671, 18212744]
34540	fantasy	[34503, 1938308]
34541	discworld	[149839, 7780885, 2063638, 64221]
34542	fantasy	[833441, 1584946, 9637892, 15767348, 23346759, 19098661]
34605	horror	[]
34672	fantasy	[]
34678	eberron	[]
34679	fantasy	[]
34778	horror	[2924362, 887882, 6428035, 924680, 617539, 6096675, 3245432, 7040920, 455218, 6333660, 9987826, 43763, 43812, 1309258, 3720514, 9646229, 15744125, 34779]
34779	horror	[]
34843	buffy	[]
34871	horror	[1411550]
34872	horror	[]
34896	fantasy	[]
34897	fantasy	[359820]
34901	paranormal	[]
34908	fantasy	[2242097, 701011, 8064374, 6571130]
34913	fantasy	[]
34914	fantasy	[3714966, 15568]
34916	fantasy	[1162205, 566405, 5561295]
34917	fantasy	[]
34919	fantasy	[]
34921	fantasy	[92845, 1926230]
34923	fantasy	[603210]
34927	star-wars	[]
34941	star-wars	[34927]
34942	fantasy	[]
34988	fantasy	[1131293, 6581842]
34989	fantasy	[]
35061	sylvia-day	[]
35130	fantasy	[1074312]
35149	star-wars	[866694]
35159	fantasy	[]
35166	fantasy	[]
35167	fantasy	[939577]
35184	fantasy	[]
35193	sci-fi	[]
35231	fantasy	[865324, 13539229]
35232	fantasy	[]
35234	fantasy	[332210, 8260811, 8613108, 24115650, 113435]
35444	star-wars	[7461361, 34941, 34927]
35448	star-wars	[]
35729	paranormal	[5663461, 6987023, 6569383, 8500777, 9844132, 12262067, 6432620]
35736	fantasy	[6325241, 16107656, 22397161, 1933502]
35806	fantasy	[8880115]
35807	fantasy	[]
35808	fantasy	[]
35880	paranormal	[]
35924	fantasy	[]
36131	horror	[13572840, 19170326]
36132	horror	[36131, 13572840, 19170326]
36133	fantasy	[]
36157	fantasy	[1445345, 1101795]
36159	science-fiction	[]
36160	fantasy	[36164]
36164	fantasy	[]
36315	science-fiction	[]
36609	vampires	[]
37190	fantasy	[]
37234	fantasy	[23168829]
37238	short-stories	[]
37240	young-adult	[23168828]
37340	vampires	[]
37442	abandoned	[727500, 824444, 5969827, 92141, 5690777, 30241301]
37551	emma-holly	[]
37586	sci-fi	[119794, 1330643, 1325753, 6996731]
37587	fantasy	[]
37590	fantasy	[12985720, 6090919, 6699003, 7912291]
37594	fantasy	[45467, 727169, 685655, 948460, 17998, 227865, 18401589]
37599	fantasy	[37594, 45467, 727169, 685655, 948460, 17998, 227865, 18401589]
37693	paranormal	[]
37700	classics	[4883727, 445501, 70453, 223712, 6713911, 240897, 1898443, 2647293, 2568513, 6308590, 6326152, 7929931, 8384146, 6799860, 4954275, 10722158, 11253959, 9805464, 12696555, 13453307, 16193072, 20280299, 23239844, 24088137, 25947176, 24397163, 25674658, 28132164, 24611820, 27865362, 13454379, 29337291, 33009276, 34942967, 30073135, 18738776, 18079709, 12672127, 1896643, 20366825, 22845559]
37702	classics	[6328434, 37700, 4883727, 445501, 70453, 223712, 6713911, 240897, 1898443, 2647293, 2568513, 6308590, 6326152, 7929931, 8384146, 6799860, 4954275, 10722158, 11253959, 9805464, 12696555, 13453307, 16193072, 20280299, 23239844, 24088137, 25947176, 24397163, 25674658, 28132164, 24611820, 27865362, 13454379, 29337291, 33009276, 34942967, 30073135, 18738776, 18079709, 12672127, 1896643, 20366825, 22845559]
37900	science-fiction	[]
38075	manga	[]
38079	fantasy	[1390460]
38226	manga	[]
38374	manga	[]
38522	sherrilyn-kenyon	[6277401, 19668121]
38529	paranormal-romance	[8736720, 6564367]
38548	paranormal-romance	[6621104, 5200272, 6044373, 8475404]
38560	paranormal	[]
38562	paranormal-romance	[6564424, 6473815]
38564	vampires	[33878350]
38568	vampires	[6992951, 6465657, 10140199, 9299523, 31132662, 25955772]
38619	urban-fantasy	[8349207, 11292794, 15729269, 18427611]
38657	fantasy	[]
39058	fantasy	[23489373, 258433, 457382]
39063	fantasy	[4577189, 258415, 100745]
39097	historical-romance	[]
39302	vampires	[]
39303	vampires	[538380]
39304	vampires	[]
39305	vampires	[1183716]
39306	vampires	[1142731]
39307	vampires	[]
39309	vampires	[]
39346	vampires	[6574930, 13457988]
39622	paranormal-romance	[]
39623	paranormal-romance	[]
39624	paranormal	[]
39746	fantasy	[]
39749	fantasy	[]
40081	fantasy	[]
40158	fantasy	[]
40159	fantasy	[448872, 8265644, 30363361]
40160	fantasy	[]
40217	fantasy	[2177356]
40220	fantasy	[]
40222	fantasy	[1362340]
40223	fantasy	[9725604, 9637551, 395963, 8141490, 699563, 612022]
40225	fantasy	[]
40271	fantasy	[]
40286	sci-fi	[]
40288	sci-fi	[267768, 7957, 444115, 40286]
40290	fantasy	[1930955, 953072, 170972, 9974223, 9848083, 9338721]
40304	science-fiction	[]
40310	science-fiction	[]
40372	science-fiction	[19033504, 8554886]
40373	science-fiction	[15845255, 13549690]
40376	fantasy	[]
40378	science-fiction	[17930170, 8725975]
40379	sci-fi	[13338946, 10775928, 8708574]
40384	science-fiction	[]
40385	science-fiction	[13549817]
40386	science-fiction	[]
40387	science-fiction	[17930165]
40388	barsoom	[]
40395	science-fiction	[13074563, 11424028, 11292352, 10445084, 15987725, 8171345]
40422	adventure	[3199857]
40423	fantasy	[]
40425	classics	[168441, 4468073, 3607590, 15790448, 7244279, 10863082, 18629658, 8202597, 900259, 19351576, 6302727]
40491	romance	[114123]
40866	sci-fi	[]
40867	science-fiction	[]
40869	fantasy	[4545729, 3676719, 10831980]
40873	fantasy	[]
40877	fantasy	[1392011, 1614946, 40869, 4545729, 3676719, 10831980]
40885	science-fiction	[]
40893	fantasy	[]
40916	science-fiction	[25375247]
40992	fantasy	[755023, 19756345]
40995	fantasy	[]
40996	fantasy	[618228, 1054139]
40997	fantasy	[]
41330	science-fiction	[]
41331	science-fiction	[]
41333	fantasy	[]
41334	science-fiction	[19473696]
41335	science-fiction	[]
41337	science-fiction	[]
41423	fantasy	[]
41424	fantasy	[8084, 10103367, 23377543]
41430	fantasy	[]
41436	fantasy	[41424, 8084, 10103367, 23377543]
41451	fantasy	[77366, 99441]
41536	fantasy	[]
41538	horror	[]
41804	sci-fi	[2797202, 76684, 1289878, 17470669, 18808023, 23498144]
41865	young-adult	[6313338, 871224, 3171676, 2198721, 13413859, 7667056]
41899	fantasy	[6321705, 7315929, 6124387, 100445, 6351469, 7173902, 7457156, 9693061, 9395407, 16122237, 15831906, 24612590, 30652372, 34089632, 34487577, 19016202]
42140	fantasy	[]
42141	fantasy	[10073893]
42144	fantasy	[17211257]
42145	fantasy	[15794978]
42146	fantasy	[9620025]
42432	sci-fi	[2890074, 77171]
42503	fantasy	[2038010, 7933699, 10371280, 17673007, 7933700]
42668	paranormal-romance	[]
42672	classic	[838640, 8540726, 12973648, 13512170, 15923724, 289870, 15809993, 16170202, 16134225, 17183425, 15329, 5915, 13414569, 227221, 6637795]
42898	paranormal-romance	[6520995, 6990183, 6970656, 12812233, 13251947]
42899	romance	[6357135, 7889607, 10503575, 1226316, 6569202, 7875740, 11275924, 18210707]
42900	paranormal	[9858160]
43298	young-adult	[]
43508	childhood	[1605607, 101558, 1378968, 6454669, 6, 793306, 862712, 49839, 333664, 18134429, 17347382, 22052771, 22844191, 28137887, 1883483]
43509	childhood	[864890, 4593453, 317463, 615207, 43508, 1605607, 101558, 1378968, 6454669, 6, 793306, 862712, 49839, 333664, 18134429, 17347382, 22052771, 22844191, 28137887, 1883483]
43545	fantasy	[528021, 11293177, 24500353]
43613	stephen-king	[]
43615	fantasy	[28253070, 19978116]
43758	horror	[43792, 6550517, 9747424, 159339, 9664229, 2155569, 8521654]
43763	horror	[43812, 1309258, 3720514, 9646229, 15744125, 34779]
43775	vampires	[]
43780	horror	[43801, 11426197, 6747570]
43781	vampires	[1996389, 109897, 6796970]
43782	horror	[10824345, 159501]
43792	horror	[6550517, 9747424, 159339, 9664229, 2155569, 8521654]
43797	horror	[6065734]
43801	horror	[11426197, 6747570]
43805	horror	[]
43807	horror	[43782, 10824345, 159501]
43808	horror	[]
43812	horror	[1309258, 3720514, 9646229, 15744125, 34779]
43814	horror	[63258, 5986311, 6304688, 17311385, 9741769]
43815	anne-rice	[]
43818	anne-rice	[]
43824	vampires	[]
43884	fantasy	[]
43885	fantasy	[]
43886	fantasy	[6237767]
43887	fantasy	[261692]
