item_id	i_genre_c	r_sequel
272791	young-adult	[]
273716	v-c-andrews	[]
274149	charmed	[1156046]
274317	young-adult	[3423630]
275454	young-adult	[]
275457	young-adult	[]
275462	young-adult	[]
275463	young-adult	[]
275859	young-adult	[20617061]
275860	young-adult	[]
277241	young-adult	[277242, 12674135]
277242	young-adult	[12674135]
278498	mystery	[]
278519	mystery	[]
278526	mystery	[]
278794	young-adult	[360917, 10152543]
279664	fantasy	[]
279665	fantasy	[]
279666	fantasy	[]
279667	fantasy	[]
279668	young-adult	[]
279669	fantasy	[]
279670	fantasy	[]
279671	fantasy	[]
279672	fantasy	[]
279673	fantasy	[]
279679	fantasy	[]
279680	fantasy	[]
280277	young-adult	[334112, 6454960, 18940020]
280317	young-adult	[]
281577	chick-lit	[]
282202	young-adult	[]
282203	young-adult	[]
282204	young-adult	[]
282205	young-adult	[]
282206	young-adult	[]
282207	young-adult	[]
282210	young-adult	[6992863, 11383879]
282240	fantasy	[]
282438	young-adult	[]
282439	young-adult	[]
282440	young-adult	[2904036]
283494	fantasy	[13450367, 3942410]
284052	young-adult	[87273, 9725666, 2415810, 26531259, 1046362]
285943	young-adult	[13405625, 38695, 685689, 781819, 268774]
285947	fearless	[]
285948	young-adult	[]
285949	young-adult	[]
285950	fearless	[]
285951	fearless	[]
285952	fearless	[]
285955	young-adult	[]
286575	sci-fi	[]
286577	sci-fi	[]
286578	sci-fi	[]
287861	steampunk	[6465058, 8086300, 18190548, 18839866]
289113	young-adult	[]
289590	fantasy	[6916975]
289601	young-adult	[7857555, 8134766]
289695	fantasy	[2801635]
289740	fantasy	[9141116, 44170, 499118]
290013	young-adult	[234907, 187811, 7112293]
290014	young-adult	[234908, 199786, 6569734, 7844808, 7112322]
290400	young-adult	[]
290401	young-adult	[]
290402	young-adult	[]
290403	sweet-valley-twins	[]
290404	sweet-valley	[]
290411	sweet-valley-twins	[]
290412	sweet-valley	[]
290416	young-adult	[]
290417	sweet-valley	[]
290419	young-adult	[]
290446	sweet-valley-twins	[]
290459	sweet-valley-twins	[]
290461	sweet-valley-twins	[]
290473	sweet-valley-twins	[412692]
290477	sweet-valley-twins	[]
290480	sweet-valley	[12098430]
290490	bsc	[]
290493	bsc	[]
290495	young-adult	[]
290502	young-adult	[]
290512	young-adult	[]
290661	young-adult	[]
291438	christian	[]
291439	christian	[]
291440	christian	[]
291442	christian-fiction	[]
291443	christian-fiction	[]
291444	christian-fiction	[]
291445	christian-fiction	[]
291446	christian-fiction	[]
291895	young-adult	[]
291896	young-adult	[]
292110	young-adult	[]
292374	young-adult	[]
292375	young-adult	[]
292386	young-adult	[]
292387	young-adult	[]
292388	young-adult	[]
292389	young-adult	[]
292391	young-adult	[]
292393	young-adult	[]
292396	young-adult	[]
292397	young-adult	[]
292403	young-adult	[]
292404	young-adult	[]
292405	young-adult	[]
292554	young-adult	[2460766]
293089	horror	[]
293151	fear-street	[]
293152	horror	[]
293191	horror	[]
293395	fantasy	[]
293412	fantasy	[]
293413	buffy	[7755425]
293414	buffy-the-vampire-slayer	[]
293442	fantasy	[]
293446	buffy	[4800727]
293476	buffy	[26631847]
293970	vampires	[]
293972	young-adult	[]
293973	young-adult	[9500494]
293974	young-adult	[1781876]
293975	vampires	[]
293979	young-adult	[1380098, 6931241]
293980	young-adult	[6780439, 6322323, 8388839]
293982	young-adult	[13560478, 16159801]
293984	young-adult	[3231300, 9720023, 17302117]
294233	young-adult	[1135853, 10495871, 8248443, 9646093, 22859531, 13830]
294691	young-adult	[]
294707	young-adult	[]
294735	teen	[]
294936	fantasy	[]
294937	fantasy	[]
294967	fantasy	[10428983]
295117	young-adult	[]
295323	young-adult	[870823]
295326	young-adult	[204924, 17259976, 1379188, 295323, 870823]
295651	young-adult	[]
295741	young-adult	[2395030]
296188	young-adult	[]
296300	young-adult	[5452, 364640, 264061]
296524	fantasy	[19416817, 2123645]
296964	fantasy	[122104]
297408	young-adult	[]
297598	young-adult	[1222403]
298464	young-adult	[1781875, 9720056, 8545069]
298567	young-adult	[4617371, 16088324, 6116440, 4779934, 11791890]
298568	young-adult	[6929461, 11791885, 18457324, 1637454]
298730	young-adult	[6779023, 11341310]
300044	young-adult	[]
300045	young-adult	[]
301022	young-adult	[1259132]
301023	young-adult	[18405531, 7053786]
301024	young-adult	[]
301028	young-adult	[]
301029	young-adult	[1385606]
301030	young-adult	[301065]
301032	young-adult	[]
301033	young-adult	[]
301034	young-adult	[1385610]
301035	young-adult	[1042581]
301037	young-adult	[]
301038	young-adult	[]
301040	young-adult	[]
301065	young-adult	[]
302180	fantasy	[]
302385	steampunk	[6515208, 219110]
302641	fantasy	[7687501, 7963743]
302896	sweet-valley	[]
302949	young-adult	[]
302976	young-adult	[]
303189	fantasy	[]
303190	fantasy	[]
303192	young-adult	[]
303197	fantasy	[]
303200	young-adult	[2700825]
303208	science-fiction	[]
303216	young-adult	[]
303223	young-adult	[]
303228	young-adult	[]
303229	young-adult	[]
303279	young-adult	[]
303296	young-adult	[]
303309	young-adult	[]
303354	young-adult	[]
303356	young-adult	[]
303454	young-adult	[]
303455	dystopian	[1281992]
303460	young-adult	[]
303472	young-adult	[421714, 12063131, 1374409]
303948	young-adult	[6520759, 28755811]
304859	young-adult	[]
306819	historical-fiction	[]
307033	young-adult	[]
307034	christian	[]
307791	young-adult	[1443871, 1110881, 721419, 2279114, 6089251]
307792	young-adult	[267417, 3467]
308672	fear-street	[176270]
308700	point-horror	[2564556]
308858	young-adult	[]
309062	young-adult	[]
309194	point-horror	[]
310894	young-adult	[2333389, 21051725]
311479	young-adult	[]
311512	young-adult	[5945894]
311840	young-adult	[3197358, 8265155]
313197	young-adult	[9901654]
313424	christian	[]
316445	young-adult	[]
317282	young-adult	[]
318016	young-adult	[4615009]
318404	contemporary	[9271920, 26779340]
319421	young-adult	[]
321645	young-adult	[5575916, 6395291]
321646	young-adult	[11302472]
321647	young-adult	[9775218]
321941	young-adult	[]
324918	nancy-drew	[]
325562	horror	[]
325564	fear-street	[]
325566	fear-street	[]
325567	fear-street	[]
328723	young-adult	[]
330840	young-adult	[]
330843	young-adult	[]
331877	young-adult	[]
331920	young-adult	[]
331954	young-adult	[542752, 1913358]
332402	young-adult	[15717765]
332572	young-adult	[2650712, 4852379, 6574814, 6260801, 3358608, 8391794, 18970951, 8520805]
332775	fantasy	[6727322, 11196993, 9025022, 13563645]
333115	fantasy	[]
333129	drama-high	[]
333670	young-adult	[2349303]
333917	young-adult	[]
333919	young-adult	[9692955, 333941, 7532719]
333920	young-adult	[]
333921	young-adult	[333946]
333923	fantasy	[8652565, 2521369]
333925	young-adult	[8652543, 1554364]
333935	young-adult	[]
333937	teen	[675614, 11014842, 9172332]
333939	young-adult	[13640737]
333941	young-adult	[7532719]
333942	young-adult	[8258991]
333945	young-adult	[3093027]
333946	young-adult	[]
333947	young-adult	[]
334112	young-adult	[6454960, 18940020]
335377	young-adult	[6146985]
335693	young-adult	[]
337058	young-adult	[]
338535	young-adult	[]
339339	young-adult	[]
339362	drama-high	[]
343175	sci-fi	[]
343183	sci-fi	[]
343184	sci-fi	[]
343185	sci-fi	[]
345350	young-adult	[]
345627	read-in-2014	[31126769, 19053383]
345966	fantasy	[18042057]
346266	vampires	[]
346267	vampires	[1274157]
346268	vampires	[]
346272	vampires	[]
347570	young-adult	[]
347571	young-adult	[]
347577	young-adult	[]
351602	young-adult	[]
352428	young-adult	[]
352748	young-adult	[]
352749	lurlene-mcdaniel	[]
352750	young-adult	[]
352753	young-adult	[1021335]
352757	young-adult	[]
352759	young-adult	[]
352762	young-adult	[]
353016	young-adult	[6322378]
354520	young-adult	[8437168]
357027	fantasy	[]
357091	fantasy	[3422799, 1279889]
357092	fantasy	[6714200, 6719971]
357597	young-adult	[]
357598	the-bully	[]
357601	young-adult	[]
357602	young-adult	[34814]
357605	young-adult	[]
357627	chick-lit	[]
357629	romance	[]
359410	young-adult	[]
359915	star-wars	[]
360917	young-adult	[10152543]
360918	young-adult	[9823002, 3751844]
361717	young-adult	[]
363364	young-adult	[2176084]
363447	young-adult	[]
363449	young-adult	[]
363450	young-adult	[]
363452	christian	[]
363453	young-adult	[]
363454	christian	[]
363455	young-adult	[]
364640	young-adult	[264061]
367349	fantasy	[]
368089	christian	[]
368219	young-adult	[]
369794	young-adult	[]
370131	fear-street	[809538]
370132	fear-street	[]
370133	horror	[]
370147	fear-street	[]
370312	fear-street	[]
370315	horror	[842737]
371045	young-adult	[]
371067	bsc	[]
371075	young-adult	[]
371080	young-adult	[]
371097	young-adult	[]
371100	young-adult	[1206457]
371898	realistic-fiction	[2106312]
372284	v-c-andrews	[124834]
373085	horses	[]
374773	young-adult	[]
377313	young-adult	[6454516]
377514	christian-fiction	[]
378336	young-adult	[]
378619	young-adult	[]
381489	young-adult	[7570296, 8232243]
381501	young-adult	[]
382084	nancy-drew	[]
383083	christian-fiction	[]
384565	fantasy	[]
385804	fantasy	[]
386340	fantasy	[53132, 7618029]
386964	mystery	[589847]
389535	young-adult	[]
390058	star-wars	[]
390059	star-wars	[]
390060	star-wars	[]
390061	star-wars	[]
390062	star-wars	[]
390063	star-wars	[]
393076	fearless	[]
393086	fearless	[]
393088	young-adult	[]
393097	young-adult	[]
393098	young-adult	[]
393099	young-adult	[]
393141	nancy-drew	[]
393155	young-adult	[]
394305	fear-street	[]
394364	young-adult	[6915748, 1758244, 17336842, 8604267, 17666746, 2225234, 832144, 18119, 77473, 24963098, 563765]
394431	french	[2220833, 13285026]
394470	young-adult	[2619995]
394724	fantasy	[7687462]
394726	fantasy	[]
394748	fantasy	[7847071, 8151239]
394749	young-adult	[]
394841	sports	[]
395464	young-adult	[884252, 6661308]
395604	fantasy	[7042611]
395846	young-adult	[6610376, 7890688]
395847	young-adult	[7100490, 8345999]
395849	fantasy	[6610378, 7965418]
395850	vampires	[293975]
395851	young-adult	[9637580, 6277665, 6573776, 8511041, 6954142, 9587707, 1216144]
395873	vampires	[3408052, 6538753, 7734470, 11931988, 7103421, 29359053, 293970]
395875	vampires	[6879131, 7767748, 8511062, 6277667, 8723751, 1216147]
395921	young-adult	[2519342, 12922289]
395922	young-adult	[9692989, 6392133, 6573775, 15831243, 6953394, 9305616, 11358000, 11952316, 10088446]
397152	young-adult	[]
397154	young-adult	[]
397169	young-adult	[]
397177	young-adult	[]
397178	young-adult	[]
397179	young-adult	[]
397180	young-adult	[]
397182	young-adult	[]
397183	young-adult	[]
397184	young-adult	[]
397186	young-adult	[]
397188	young-adult	[]
397189	young-adult	[]
397429	v-c-andrews	[]
397430	v-c-andrews	[578321]
397432	v-c-andrews	[]
397434	v-c-andrews	[]
397436	v-c-andrews	[62251, 32920298]
397437	v-c-andrews	[]
397439	v-c-andrews	[]
397442	v-c-andrews	[]
397444	v-c-andrews	[]
397454	v-c-andrews	[]
397456	v-c-andrews	[]
397460	v-c-andrews	[]
397461	v-c-andrews	[]
397462	v-c-andrews	[]
397465	v-c-andrews	[]
397468	v-c-andrews	[660533]
398270	young-adult	[29227761, 8709347]
398479	fantasy	[6464643]
398886	young-adult	[]
400016	young-adult	[]
400702	mystery	[]
401731	young-adult	[]
401910	christian	[]
402013	young-adult	[8286130]
402014	young-adult	[864762, 7740127, 112674]
402015	young-adult	[864761, 112684, 1071297]
402016	young-adult	[]
405196	chick-lit	[]
405838	young-adult	[]
406844	young-adult	[]
410370	young-adult	[410371]
410371	young-adult	[]
410615	young-adult	[9690216, 6998558]
411327	sweet-valley	[]
412125	young-adult	[]
412128	young-adult	[28670583]
412132	young-adult	[]
412133	sweet-valley	[]
412136	young-adult	[]
412138	young-adult	[]
412139	young-adult	[28815878]
412145	young-adult	[]
412152	young-adult	[]
412154	young-adult	[]
412176	young-adult	[]
412178	young-adult	[]
412179	young-adult	[]
412180	young-adult	[]
412188	young-adult	[]
412189	young-adult	[]
412194	young-adult	[]
412210	young-adult	[]
412211	young-adult	[]
412214	young-adult	[]
412220	young-adult	[]
412222	young-adult	[]
412225	young-adult	[]
412226	young-adult	[]
412229	sweet-valley	[]
412238	sweet-valley-high	[1753393]
412251	young-adult	[]
412253	young-adult	[2883281]
412256	young-adult	[]
412259	sweet-valley	[]
412261	young-adult	[]
412262	young-adult	[]
412268	young-adult	[]
412275	young-adult	[]
412293	young-adult	[]
412294	young-adult	[]
412295	young-adult	[]
412296	young-adult	[]
412298	young-adult	[]
412299	young-adult	[]
412300	young-adult	[]
412312	young-adult	[]
412348	young-adult	[]
412349	young-adult	[]
412351	young-adult	[]
412353	young-adult	[]
412355	young-adult	[]
412359	young-adult	[]
412360	young-adult	[]
412362	young-adult	[]
412366	young-adult	[]
412368	young-adult	[]
412380	young-adult	[]
412394	young-adult	[]
412411	young-adult	[]
412509	young-adult	[]
412587	sweet-valley	[]
412596	sweet-valley-twins	[]
412602	sweet-valley-twins	[]
412607	sweet-valley	[]
412611	sweet-valley	[]
412616	sweet-valley-twins	[]
412692	sweet-valley-twins	[]
412724	young-adult	[]
412735	young-adult	[]
412742	young-adult	[]
412753	lurlene-mcdaniel	[]
412757	young-adult	[]
412759	young-adult	[]
415001	young-adult	[]
415274	historical-fiction	[]
416195	young-adult	[]
416196	young-adult	[]
416227	young-adult	[]
416230	young-adult	[]
416244	young-adult	[]
416245	young-adult	[]
416271	young-adult	[]
416310	young-adult	[]
416655	romance	[357629]
416757	science-fiction	[]
419783	young-adult	[]
420135	young-adult	[]
420136	young-adult	[]
420416	young-adult	[]
420849	young-adult	[5848407, 6586410]
421338	young-adult	[1963302]
421536	young-adult	[2283026]
421539	young-adult	[]
421714	young-adult	[12063131, 1374409]
421967	christian	[]
421969	christian	[]
424062	young-adult	[]
424063	fantasy	[]
424064	young-adult	[]
424065	young-adult	[]
424066	young-adult	[]
424069	young-adult	[]
424070	young-adult	[]
424072	young-adult	[]
424097	young-adult	[4710438]
424100	young-adult	[]
424107	romance	[]
424733	young-adult	[]
427944	young-adult	[]
428036	steampunk	[887487]
428042	steampunk	[5552092, 7235100, 21416910, 8500544]
428263	young-adult	[6983365, 9921274, 7533117, 2123654, 2198718, 332572, 2650712, 4852379, 6574814, 6260801, 3358608, 8391794, 18970951, 8520805]
428300	fantasy	[]
430522	mystery	[]
432561	fantasy	[]
435454	m-m	[]
436228	christian	[]
436229	christian	[]
436232	young-adult	[]
436233	young-adult	[]
437904	young-adult	[]
439072	young-adult	[1193251]
439254	young-adult	[38980, 169297, 10345824, 1004573, 1499517, 6084399, 11224227]
439264	young-adult	[93725, 93731, 2024940]
439275	young-adult	[7169211, 7377423, 20526785, 1547105, 25801341, 3060415]
439288	young-adult	[]
439292	young-adult	[1924390, 207682]
439418	mystery	[]
439452	young-adult	[]
439888	young-adult	[]
439896	young-adult	[]
439901	young-adult	[]
442819	young-adult	[]
444321	fantasy	[162719]
444322	fantasy	[248482, 2130323, 8569233, 4259870]
444323	fantasy	[]
444331	young-adult	[1001997, 71365, 28194, 6056091, 6178576, 292110]
444332	fantasy	[]
444333	fantasy	[153780, 2660693]
444600	young-adult	[19317074]
446848	horses	[]
448872	fantasy	[8265644, 30363361, 34414104]
448873	fantasy	[30363359]
449584	young-adult	[]
449735	young-adult	[]
451152	young-adult	[588361]
452141	young-adult	[]
452306	young-adult	[]
454211	fantasy	[333115]
454646	fear-street	[]
454858	young-adult	[]
455670	young-adult	[11595484]
457060	young-adult	[]
457350	fantasy	[10227123, 12122895]
457358	young-adult	[]
459353	young-adult	[]
459700	fantasy	[]
462225	young-adult	[7352315, 11736973]
462893	young-adult	[3118441, 14332236]
464001	young-adult	[8219295]
464188	young-adult	[464189]
464189	young-adult	[]
465158	young-adult	[]
470786	young-adult	[]
473949	young-adult	[]
475284	christian	[]
475391	young-adult	[]
475444	vampires	[8049016]
475457	v-c-andrews	[]
476496	young-adult	[]
476542	young-adult	[]
477338	young-adult	[3019958, 6584124]
478529	young-adult	[]
478625	young-adult	[]
479260	young-adult	[7017638]
479311	young-adult	[]
479324	vampires	[]
479325	horror	[]
479326	vampires	[8521629]
479327	young-adult	[80349]
479470	young-adult	[]
479471	young-adult	[]
479650	cherub	[19087900]
480846	romance	[19298820]
480892	vampires	[7635410]
483859	young-adult	[3762130, 2815910]
488394	young-adult	[]
488395	young-adult	[]
488396	young-adult	[]
488944	young-adult	[]
488957	christian-fiction	[]
488978	christian-fiction	[]
488980	christian-fiction	[]
488981	christian-fiction	[]
489015	young-adult	[11754516]
489017	christian-fiction	[]
489018	christian-fiction	[]
489034	young-adult	[]
489035	christian-fiction	[]
489608	fantasy	[]
489610	fantasy	[940127]
489612	fantasy	[]
491944	young-adult	[7027428, 16164654]
492486	fantasy	[8236823]
493121	young-adult	[]
493123	young-adult	[]
493124	young-adult	[]
493455	young-adult	[]
493456	young-adult	[959322, 12244867]
493490	horror	[]
493491	young-adult	[1135083, 6713125]
493559	young-adult	[848867]
493715	christian	[]
497417	christian	[]
499118	fantasy	[]
500743	fantasy	[3675644]
500910	young-adult	[]
500912	young-adult	[]
501583	young-adult	[501759]
501590	young-adult	[]
501689	young-adult	[10783917]
501690	young-adult	[501742]
501740	young-adult	[]
501742	young-adult	[]
501759	young-adult	[]
501788	young-adult	[2398528]
501837	young-adult	[13575718]
501851	young-adult	[]
501909	fantasy	[]
501910	fantasy	[]
502301	young-adult	[]
503773	christian	[]
504428	romance	[]
505386	christian	[]
509734	lgbt	[3343550]
511926	fantasy	[91836]
514990	young-adult	[]
515620	young-adult	[]
516182	young-adult	[2473476, 6605470, 1735781]
518848	young-adult	[3492988, 1226951, 1042542, 13345, 2254009, 5602488, 21882134, 126431, 22396330]
519546	young-adult	[]
519548	young-adult	[]
519616	v-c-andrews	[102449]
519767	young-adult	[]
520408	christian	[]
521040	young-adult	[]
522469	young-adult	[]
522493	young-adult	[1812344]
523113	fear-street	[]
523367	fantasy	[]
523421	fantasy	[13570768]
523424	fantasy	[]
524332	christian	[]
526178	fantasy	[1215478]
526764	elves	[]
527923	fantasy	[195672, 7955588]
529252	sweet-valley-high	[38533, 1753395, 16172268]
529294	young-adult	[]
529345	young-adult	[37731, 454858]
529347	young-adult	[760424, 37761]
530848	vampires	[8964805, 2456529]
531197	young-adult	[514990]
536285	young-adult	[307791, 1443871, 1110881, 721419, 2279114, 6089251]
536906	horror	[20173814]
536982	fantasy	[9789648]
537574	young-adult	[]
537655	young-adult	[233330]
537658	fear-street	[]
538904	young-adult	[260037, 13536361, 18599938]
538962	young-adult	[112656, 864759, 563712, 112659, 11154882, 402013, 8286130]
