id,user_id,phase_id,scroll_id,panel_id,image_id,rating,review
405,66,1,11,5,167,3,Aolk-art piece featuring regal figures and a harmonious composition.
406,66,1,11,6,169,4,A captivating folk-art portraying a mythological narrative with a balanced monochrome aesthetic.
407,0,1,8,1,111,3,eyes look inconsistant
408,0,1,8,2,113,3,eyes look inconsistant
409,0,1,8,3,115,2,eyes look inconsistant
410,0,1,8,4,117,4,eyes look inconsistant
411,0,1,8,5,119,4,liked pattern
412,0,1,8,6,121,3,eyes look inconsistant
413,0,1,8,7,123,3,eyes look inconsistant
414,0,1,1,1,1,4,"The central figure is Goddess Durga, depicted with multiple arms holding various weapons and symbols, emphasizing her divine power."
415,0,1,1,2,3,3,"Beautiful painting vibrant folk art piece, likely belonging to the Madhubani or Pattachitra tradition, which is known for its distinct use of bold lines, bright colors, and stylized human figures."
416,0,1,1,3,5,3,"beautiful painting and great detailing about traditional Indian folk art piece, likely influenced by the Madhubani or Pattachitra styles, which are known for their bold outlines, vibrant colors, and intricate patterns."
417,0,1,1,4,7,3,"beautiful painting and great detailing about mesmerizing depiction of divinity and devotion, where a goddess seated on a blooming lotus is approached by a boat of worshippers, symbolizing spiritual pursuit."
418,0,1,1,5,9,3,"beautiful painting and great detailing about energetic composition captures the essence of traditional warrior training, with two combatants engaged in a duel while a drummer sets the rhythm of battle."
419,0,1,1,6,11,3,"beautiful painting and great detailing about rich portrayal of village life interwoven with spirituality, showcasing daily routines alongside religious reverence and offerings to a deity."
420,0,1,1,7,13,4,"beautiful painting and great detailing about striking and dynamic representation of Goddess Durga’s power, where her divine form triumphs over evil while devotees offer prayers in a sacred setting."
421,0,1,1,8,15,2,"beautiful painting and great detailing about dramatic scene depicting an intense ritual, where a woman is bound for sacrifice, evoking themes of fate, tradition, and supernatural intervention."
422,0,1,1,9,17,2,"beautiful painting and great detailing about serene yet mystical portrayal of divine revelation, where travelers on a sacred journey encounter a goddess emerging from a lotus in the waters."
423,0,1,1,10,19,2,"beautiful painting and great detailing about regal composition capturing the grandeur of a royal figure in an ornate palace, attended by courtiers and symbolic motifs of power and devotion."
424,0,1,1,11,21,3,"beautiful painting and great detailing about vibrant and powerful illustration of a multi-armed goddess bestowing blessings upon a devoted follower, embodying divine protection and grace."
425,0,1,1,12,23,3,"beautiful painting and beautifully detailed ceremonial scene where figures gather around a sacred pot, symbolizing prosperity, blessings, and divine rituals."
426,0,1,2,1,25,3,"A stunning representation of a mythical encounter, where a beautifully detailed bird which is jatayu with intricate patterns faces two figures which is Rama and lakshmana, hinting at a story of divine or legendary significance which is Ramayana."
427,0,1,2,2,27,2,"A strikingly stylized depiction of devotion, where multiple figures chant the name of Lord Rama, evoking themes of faith and spiritual surrender."
428,0,1,2,3,29,3,"A mesmerizing portrayal of a legendary moment which is burn of Lanka in the hands of hanuman, featuring a sage and multiple-headed characters, symbolizing wisdom, power, and celestial interactions."
429,0,1,2,4,31,2,"A solemn and emotional scene that captures a crucial moment in the Ramayana, possibly depicting Lakshmana's injury and Hanuman's devotion."
430,0,1,2,5,33,3,"A bold and vivid retelling of the epic battle between Lord Rama and Ravana, encapsulating the confrontation between dharma (righteousness) and adharma (evil)."
431,0,1,3,1,35,3,"A visually compelling depiction of an intense exchange, possibly symbolizing a divine or mythological moment of challenge, judgment, or decision-making."
432,0,1,3,2,37,3,"A deeply emotive portrayal of Ravana’s death, with mourners encircling his lifeless form, capturing the solemn aftermath of his legendary battle."
433,0,1,3,3,39,4,"A strikingly dramatic representation of Ravana’s final rites, where the vibrant flames and patterned detailing evoke a powerful sense of closure and transformation."
434,0,1,3,4,41,2,"An intense and dynamic battle scene, where the multi-headed Ravana faces a storm of arrows, symbolizing the climactic confrontation between good and evil."
435,0,1,4,1,43,3,"A beautifully composed depiction of exile, where Rama, Sita, and Lakshmana traverse the forest, symbolizing resilience, devotion, and the journey of dharma."
436,0,1,4,2,45,2,"A regal portrayal of Ravana in his palace, surrounded by his wives, exuding a sense of power, pride, and the grandeur of Lanka."
437,0,1,4,3,47,3,"A touching illustration of the trio’s journey, possibly depicting an encounter with a hermit or devotee, reflecting the blend of spiritual and earthly connections."
438,0,1,4,4,49,3,"A vivid moment of tension or guidance, where Rama and Lakshmana engage with villagers, emphasizing themes of justice and leadership."
439,0,1,4,5,51,3,"An awe-inspiring depiction of mythological grandeur, as the celestial Garuda carries a divine chariot, marking a moment of supernatural power and celestial intervention.
"
440,0,1,5,1,53,3,"This vibrant and dynamic folk painting portrays Rama, Sita, and Lakshmana crossing rugged terrain, symbolizing endurance and divine purpose, while the intricate detailing and bold colors bring their legendary journey to life."
443,0,1,5,4,59,2,Scene of surpananak is well portrayed
444,0,1,5,5,61,2,Great of battle of jatayu is well shown
445,0,1,5,6,63,2,Bright colors and patterns
446,0,1,5,7,65,3,Well shown of two moments in the same painting
447,0,1,5,8,67,3,Death of Jatayu is well visualized
448,0,1,1,2,3,4,"This artwork captures a rural scene with traditional scene gives characters,dressed in traditional attire,along with the background of thatched-roof houses,gives an authentic feel to village life"
449,0,1,1,1,1,5,"i would like,This artwork is divine figure,likely inspired by Hindu mythology."
450,0,1,1,2,3,4,"i would like,artwork captures a rural scene,the depiction of the characters,dressed in traditional,along with the background of thatched-roof houses,gives an authentic feel to village life."
451,0,1,1,3,5,4,"i would dislike,painting presents a striking and traditional depiction of figures, likely represents a mythological scene.One area for improvement in facial expressions."
452,0,1,1,4,7,5,"i would like,beautifully portrays a divine encounter,mythology and spirituality in a striking manner.The composition is visually captivating,with a regal goddess figure seated on a blooming lotus with purity and divinity"
453,0,1,1,5,9,4,"i would like,artwork effectively captures an martial training with two warriors engaged in swordplay while a musician plays a large drum."
454,0,1,1,7,13,4,"i would like,artwork effectively captures hindu mythology"
455,0,1,1,8,15,3,"i would dislike,pannel presents a fascinating scene filled with symbolism and dynamic action"
456,0,1,1,9,17,4,"i would like,artwork beautifully captures a divine encounter on water,featuring a regal goddess figure seated on a blooming lotus and a boat of figures approaching."
457,0,1,1,10,19,4,"i would like,panel beautifully captures a regal and divine setting, possibly depicting a royal or celestial figure seated in a palace."
458,0,1,1,11,21,5,"i would like,This panel presents a striking depiction of a powerful divine figure,possibly a goddess,with multiple arms holding various symbolic items."
459,0,1,1,12,23,4,"i would like,beautifully portrays a ceremonial or devotional scene, with a group of elegantly dressed figures gathered around a sacred pot adorned with symbolic elements with goddess on middle of the portray."
460,0,1,2,1,25,4,"i would like,artwork presents a mesmerizing and mythical scene,likely inspired by folklore or religious themes"
461,0,1,2,2,27,3,"i would dislike, i couldn't understand"
462,0,1,2,3,29,5,"i would like,The most captivating aspect is the depiction of figures with multiple heads,a powerful visual motif often found in mythology and religious narratives."
463,0,1,2,4,31,4,"i would like,panel conveys a deeply emotional and dramatic scene,likely depicting a moment of grief, devotion,or divine rest."
464,0,1,2,5,33,4,"i would like, the presence of multiple heads,a common motif in mythological depictions, suggests divinity,wisdom and power"
465,0,1,3,1,35,5,"i would like,panel presents a beautifully detailed and vibrant composition that captures an important moment,possibly from a mythological or religious narrative."
466,0,1,3,2,37,4,"I would like,presents a powerful and visually intricate composition,possibly depicting a moment of mourning,divine rest,or transcendence."
467,0,1,3,3,39,5,"i would like,panel is a visually striking and emotionally powerful depiction of a significant mythological or spiritual moment."
468,0,1,3,4,41,4,"i would like,panel gives details of battle or divine confrontation"
469,0,1,4,1,43,4,"i would like,panel beautifully captures a serene and possibly symbolic moment,featuring three figures standing under lush green trees."
470,0,1,4,2,45,5,"i would like,panel is a magnificent portrayal of a regal and divine figure,likely inspired by mythology."
471,0,1,4,3,47,5,"i would like,panel presents a serene and thoughtful composition,likely depicting a significant moment from mythology."
472,0,1,4,4,49,4,"i would like,panel is a compelling depiction of an important moment,from a folk tale."
473,0,1,4,5,51,4,"i would like,panel is an extraordinary display of vibrant storytelling,features a grand mythical bird interacting with divine or royal figures"
474,0,1,5,1,53,5,"i would like,panel is a beautifully dynamic representation of movement and perseverance, possibly depicting an important crossing."
475,0,1,5,2,55,4,"i would like,panel beautifully captures a moment of divine or royal significance,with the central blue-skinned figure seated in a position of authority"
476,0,1,5,3,57,4,"i would like,panel is a vibrant and engaging depiction of daily life or a significant moment in a narrative"
477,0,1,5,4,59,5,"i would like,panel captures a moment of conversation or interaction in a traditional setting,possibly depicting a scene from daily life or a significant event"
478,0,1,5,5,61,4,"i would like,panel is a visually striking depiction of an intense or divine encounter"
479,0,1,5,6,63,4,"i would like,panel is beautifully composed with a striking balance of color and detail"
480,0,1,5,7,65,4,"i qould like,this panel is visually dynamic, with a split composition that presents two distinct yet interconnected scenes"
481,0,1,5,8,67,4,"i would like,panel presents a compelling and visually rich composition,featuring a large, stylized bird with an elongated beak dominating the left side"
482,0,1,6,1,69,4,"i would like,panel is visually striking due to its monochromatic red and black color scheme, which creates a sense of elegance and uniformity"
483,0,1,6,2,71,4,"i would like,panel presents a stunning depiction of a royal or divine procession,featuring a group of elegantly dressed figures accompanying a large,intricately patterned bird-like creature"
484,0,1,6,3,73,4,"panel exhibits a regal and structured composition, with a central figure seated on a throne, possibly a king or deity, flanked by attendants and guards"
485,0,1,6,4,75,4,"i would like,panel portrays a serene and domestic scene,possibly depicting a moment from daily life,where women are engaged in household or communal activities."
486,0,1,6,5,77,4,"i would like,panel is an exquisite example of traditional artistry,depicting a regal and divine assembly"
637,0,1,1,2,3,4,""
487,0,1,6,6,79,4,"i would like,panel is a visually striking representation of divine grace and celestial beauty."
488,0,1,1,6,11,5,"i would like,panel presents a vivid depiction of daily life,traditions and spirituality in a rural setting."
