user_id,item_id,time,item_series_id
6,402,891351234,Series 3_P1
6,483,891351201,SB484
6,190,891351201,SB191
6,96,891351201,SB97
6,143,891351201,Series 2_P1
6,658,891351161,SB659
6,652,891351161,SB653
6,610,891351161,SB611
6,21,891351121,SB22
6,513,891351121,SB514
6,611,891351121,SB612
6,203,891351121,SB204
6,481,891351083,SB482
6,495,891351083,SB496
6,88,891351082,SB89
6,99,891351082,SB100
6,196,891351082,SB197
6,92,891351042,SB93
6,525,891351042,SB526
6,49,891351042,SB50
6,233,891351041,Series 5_P1
6,487,891351041,SB488
6,97,891351002,SB98
6,615,891351002,SB616
6,428,891351002,SB429
6,473,891351002,SB474
6,172,891351002,SB173
6,100,891350966,SB101
6,649,891350965,SB650
6,181,891350965,SB182
6,171,891350965,SB172
6,31,891350932,SB32
6,642,891350932,SB643
6,177,891350932,SB178
6,650,891350932,SB651
6,529,891350900,SB530
6,617,891350900,SB618
6,215,891350900,SB216
6,446,891350900,SB447
6,418,891350900,SB419
6,185,891350900,Series 17_P1
6,227,891350845,SB228
6,434,891350845,SB435
6,522,891350845,SB523
6,264,891350845,SB265
6,85,891350810,SB86
6,366,891350810,SB367
6,175,891350782,SB176
6,179,891350782,SB180
6,173,891350757,SB174
6,514,891350757,SB515
6,186,891350757,Series 10_P2
6,602,891350757,SB603
6,63,891350756,SB64
6,308,891350704,SB309
6,679,891350703,SB680
6,267,891350703,SB268
6,299,891350703,SB300
6,265,891350703,SB266
6,682,891350703,SB683
6,263,891350703,SB264
6,287,891350703,Series 8_P1
6,306,891350703,SB307
6,285,891350703,SB286
6,680,891350594,SB681
6,258,891350464,SB259
6,681,891350383,SB682
6,677,891350356,SB678
6,268,891349991,SB269
7,684,879362423,SB685
7,232,879362423,Series 25_P1
7,240,879362423,SB241
7,226,879362423,SB227
7,565,879362423,SB566
7,517,879362422,SB518
7,549,879362356,SB550
7,685,879362356,SB686
7,187,879362356,SB188
7,228,879362356,Series 21_P2
7,683,879362356,SB684
7,81,879362356,SB82
7,221,879362356,Series 21_P6
7,430,879362356,Series 14_P1
7,6,879362287,SB7
7,209,879362287,SB210
7,194,879362287,Series 18_P1
7,272,879362287,SB273
7,78,879362286,SB79
7,143,879362286,Series 2_P1
7,227,879362286,SB228
7,54,879362286,SB55
7,402,879362234,Series 3_P1
7,567,879362233,Series 16_P1
7,182,879362233,SB183
7,175,879362233,SB176
7,434,879362233,SB435
7,176,879362233,SB177
7,10,879362233,SB11
7,509,879362233,SB510
7,21,879362183,SB22
7,181,879362183,SB182
7,189,879362183,SB190
7,510,879362183,SB511
7,55,879362183,SB56
7,173,879362183,SB174
7,95,879362183,Series 18_P2
7,180,879362183,SB181
7,49,879362124,SB50
7,384,879362124,SB385
7,88,879362124,SB89
7,171,879362123,SB172
7,126,879362123,Series 10_P1
7,650,879362123,SB651
7,186,879362123,Series 10_P2
7,337,879361873,SB338
7,688,879361873,SB689
7,456,879361825,Series 19_P3
7,686,879361825,SB687
7,340,879361825,SB341
7,687,879361732,SB688
7,242,879361732,SB243
7,357,879361732,SB358
7,259,879361665,SB260
7,335,879361664,SB336
7,258,879361604,SB259
7,300,879361550,SB301
7,293,879361521,SB294
7,257,879361482,SB258
8,486,886960056,SB487
8,482,886960056,SB483
8,297,886960055,SB298
8,690,886960055,SB691
8,285,886960055,SB286
8,5,886960055,SB6
8,370,886960055,SB371
8,200,886960055,SB201
8,49,886960055,SB50
8,384,886960055,SB385
8,6,886960030,SB7
8,293,886959453,SB294
8,275,886959423,SB276
8,526,886959344,SB527
8,614,886959344,SB615
8,689,886959344,SB690
8,520,886959343,SB521
8,478,886959343,SB479
8,506,886959343,SB507
8,401,886959343,SB402
8,339,886958715,SB340
8,241,886958715,SB242
9,339,880371312,SB340
9,293,879163524,SB294
9,320,879163494,SB321
9,498,877893021,SB499
9,182,877893020,SB183
9,131,877893020,SB132
9,32,877893020,SB33
9,698,877893020,SB699
9,419,877892438,SB420
9,711,877892438,SB712
9,528,877892438,SB529
9,707,877892438,SB708
9,84,877892438,SB85
9,39,877892438,SB40
9,366,877892437,SB367
9,693,877892437,SB694
9,699,877892277,SB700
9,282,877892276,SB283
9,614,877892276,SB615
9,695,877892276,SB696
9,581,877892276,SB582
9,237,877892276,SB238
9,6,877892210,SB7
9,488,877892210,SB489
9,161,877892210,SB162
9,529,877892210,SB530
9,229,877892210,Series 21_P3
9,524,877892210,SB525
9,509,877892209,SB510
9,494,877892160,SB495
9,709,877892160,SB710
9,431,877892160,SB432
9,616,877892160,SB617
9,92,877892160,SB93
9,503,877892110,SB504
9,656,877892110,SB657
9,702,877892110,SB703
9,520,877892110,SB521
9,143,877892110,Series 2_P1
9,59,877892110,SB60
9,603,877892110,SB604
9,703,877892050,SB704
9,704,877892050,SB705
9,518,877892050,SB519
9,694,877892050,SB695
9,12,877892050,SB13
9,198,877892050,SB199
9,160,877892050,SB161
9,202,877891967,SB203
9,128,877891966,SB129
9,191,877891966,SB192
9,413,877891966,SB414
9,478,877891966,SB479
9,588,877891905,SB589
9,654,877891904,SB655
9,132,877891904,SB133
9,466,877891904,SB467
9,275,877891904,SB276
9,483,877891904,SB484
9,99,877891747,SB100
9,446,877891747,SB447
9,461,877891747,SB462
9,469,877891747,SB470
9,69,877891747,SB70
9,497,877889333,SB498
9,163,877889333,SB164
9,482,877889333,SB483
9,215,877889333,SB216
9,273,877889333,SB274
9,169,877889333,SB170
9,179,877889333,SB180
9,481,877889262,SB482
9,217,877889261,SB218
9,199,877889261,SB200
9,434,877889261,SB435
9,496,877889261,SB497
9,97,877889261,SB98
9,691,877889261,SB692
9,501,877889261,SB502
9,284,877889186,SB285
9,462,877889186,SB463
9,154,877889186,SB155
9,356,877889186,SB357
9,136,877889186,SB137
9,133,877889131,SB134
9,68,877889131,SB69
9,3,877889130,SB4
9,98,877889130,SB99
9,175,877889130,SB176
9,194,877889130,Series 18_P1
9,651,877889130,SB652
9,210,877889130,SB211
9,47,877889058,SB48
9,601,877889057,SB602
9,508,877889005,SB509
9,495,877889005,SB496
9,8,877889005,SB9
9,197,877889005,SB198
9,134,877889004,SB135
9,156,877889004,SB157
9,477,877889004,SB478
9,178,877889004,SB179
9,460,877888944,SB461
9,159,877888944,SB160
9,115,877888944,SB116
9,196,877888944,SB197
9,479,877888943,SB480
9,15,877888877,SB16
9,233,877888877,Series 5_P1
9,0,877888877,SB1
9,697,877888877,SB698
9,510,877888877,SB511
9,605,877888876,SB606
9,181,877888876,SB182
9,184,877888876,SB185
9,21,877888812,SB22
9,650,877888812,SB651
9,710,877888812,SB711
9,167,877888812,SB168
9,204,877888812,SB205
9,700,877888812,SB701
9,174,877888677,SB175
9,705,877888677,SB706
9,274,877888677,SB275
9,696,877888677,SB697
9,220,877888677,SB221
9,177,877888677,SB178
9,10,877888677,SB11
9,487,877888613,SB488
9,190,877888613,SB191
9,272,877888613,SB273
9,708,877888613,SB709
9,609,877888613,SB610
9,123,877888545,SB124
9,222,877888545,SB223
9,474,877888545,SB475
9,49,877888545,SB50
9,370,877886912,SB371
9,81,877886912,SB82
9,530,877886911,SB531
9,403,877886911,SB404
9,663,877886911,SB664
9,22,877886911,SB23
9,11,877886911,SB12
9,685,877886911,SB686
9,485,877886846,SB486
9,504,877886846,SB505
9,655,877886846,SB656
9,155,877886846,SB156
9,587,877886846,SB588
9,384,877886783,SB385
9,417,877886783,SB418
9,602,877886783,SB603
9,473,877886783,SB474
9,692,877886783,SB693
9,706,877886783,SB707
9,610,877886722,SB611
9,701,877886722,SB702
9,185,877886722,Series 17_P1
9,557,877886722,SB558
9,628,877886722,SB629
9,58,877886722,SB59
9,517,877886722,SB518
9,152,877886722,SB153
9,193,877886661,SB194
9,492,877886661,SB493
9,126,877886661,Series 10_P1
9,173,877886661,SB174
9,31,877886661,SB32
9,63,877886598,SB64
9,55,877886598,SB56
9,662,877886598,SB663
9,512,877886598,SB513
9,526,877886597,SB527
9,653,877886597,SB654
9,429,877886597,SB430
9,332,877886359,SB333
9,333,877886281,SB334
9,244,877886281,SB245
9,288,877886223,SB289
9,318,877886223,SB319
9,268,877886162,SB269
9,301,877886162,SB302
9,285,877886162,SB286
10,273,891906510,SB274
10,50,891906439,SB51
10,746,891906426,SB747
10,735,891906411,SB736
10,738,891906411,SB739
10,240,891906389,SB241
10,706,891906389,SB707
10,212,891906389,SB213
10,572,891906327,SB573
10,448,891906327,Series 21_P1
10,355,891906327,SB356
10,37,891905936,SB38
10,560,891905936,SB561
10,53,891905936,SB54
10,226,891905896,SB227
10,430,891905896,Series 14_P1
10,228,891905878,Series 21_P2
10,202,891905856,SB203
10,653,891905856,SB654
10,503,891905856,SB504
10,227,891905824,SB228
10,38,891905824,SB39
10,229,891905783,Series 21_P3
10,184,891905783,SB185
10,78,891905783,SB79
10,97,891905783,SB98
10,602,891905783,SB603
10,175,891905783,SB176
10,724,891905568,SB725
10,382,891905555,SB383
10,576,891905555,SB577
10,725,891905515,SB726
10,413,891905393,SB414
10,727,891905366,SB728
10,733,891905349,SB734
10,721,891905349,SB722
10,394,891905349,SB395
10,109,891905324,SB110
10,93,891905324,Series 7_P1
10,744,891905324,SB745
10,737,891905324,SB738
10,400,891905324,SB401
10,89,891905298,SB90
10,720,891905279,SB721
10,39,891905279,SB40
10,385,891905279,SB386
10,718,891905279,SB719
10,398,891905279,SB399
10,516,891905222,SB517
10,579,891905222,SB580
10,392,891905222,SB393
10,709,891905221,SB710
10,715,891905058,SB716
10,366,891905058,SB367
10,41,891905058,SB42
10,745,891905032,SB746
10,427,891905032,SB428
10,662,891905032,SB663
10,237,891905032,SB238
10,429,891905032,SB430
10,207,891905032,SB208
10,651,891905003,SB652
10,432,891905003,SB433
10,210,891905003,SB211
10,691,891905003,SB692
10,87,891905003,SB88
10,450,891905003,Series 11_P1
10,434,891904968,SB435
10,371,891904968,SB372
10,215,891904949,SB216
10,523,891904949,SB524
10,167,891904949,SB168
10,55,891904949,SB56
10,7,891904949,SB8
10,203,891904920,SB204
10,193,891904920,SB194
10,658,891904920,SB659
10,172,891904920,SB173
10,525,891904859,SB526
10,28,891904805,Series 3_P3
10,730,891904789,SB731
10,736,891904789,SB737
10,714,891904764,SB715
10,364,891904764,SB365
10,719,891904717,SB720
10,401,891904662,SB402
10,722,891904637,SB723
10,728,891904637,SB729
10,548,891904617,SB549
10,238,891904617,SB239
10,731,891904596,SB732
10,57,891904596,SB58
10,659,891904573,SB660
10,69,891904573,SB70
10,381,891904573,SB382
10,56,891904552,SB57
10,46,891904551,SB47
10,174,891904551,SB175
10,85,891904551,SB86
10,723,891904551,SB724
10,732,891904413,SB733
10,214,891904389,SB215
10,645,891904389,SB646
10,698,891904389,SB699
10,428,891904335,SB429
10,134,891904335,SB135
10,729,891904335,SB730
10,726,891904335,SB727
10,179,891904335,SB180
10,526,891904335,SB527
10,82,891904335,SB83
10,51,891904335,SB52
10,424,891904300,SB425
10,96,891904300,SB97
10,734,891904300,SB735
10,661,891904300,SB662
10,426,891904300,SB427
10,10,891904271,SB11
10,190,891904270,SB191
10,68,891904270,SB69
10,433,891904270,SB434
10,195,891904270,SB196
10,21,891904241,SB22
10,356,891904241,SB357
10,27,891904241,SB28
10,557,891904214,SB558
10,713,891904214,SB714
10,11,891904194,SB12
10,317,891904194,SB318
10,189,891904174,SB190
10,520,891904174,SB521
10,422,891904174,SB423
10,316,891904174,SB317
10,742,891904065,SB743
10,596,891904037,SB597
10,404,891904016,SB405
10,23,891904016,SB24
10,119,891903935,SB120
10,289,891903877,SB290
10,110,891903862,SB111
10,454,891903862,SB455
10,108,891903836,SB109
10,24,891903836,SB25
10,717,891903836,SB718
10,106,891903276,SB107
10,276,891903226,SB277
10,543,891903226,SB544
10,124,891903108,SB125
10,739,891903067,SB740
10,14,891903067,SB15
10,712,891903024,SB713
10,743,891903005,SB744
10,507,891903005,SB508
10,236,891903005,SB237
10,8,891902970,SB9
10,369,891902880,SB370
10,290,891902815,SB291
10,741,891902815,SB742
10,716,891902815,SB717
10,740,891902745,SB741
10,122,891902745,SB123
10,120,891902745,SB121
10,99,891902718,SB100
10,221,891902718,Series 21_P6
10,259,891902426,SB260
10,258,891902270,SB259
10,747,891902270,SB748
10,323,891902222,SB324
10,311,891902157,SB312
10,751,891902157,SB752
10,300,891902157,SB301
10,750,891902092,SB751
10,299,891902092,SB300
10,349,891901991,SB350
10,748,891901797,SB749
10,331,891901769,SB332
10,689,891901716,SB690
10,257,891901696,SB258
10,267,891901652,SB268
10,749,891901629,SB750
10,285,891901606,SB286
11,734,879960826,SB735
11,96,879960826,SB97
11,203,879960826,SB204
11,401,879960826,SB402
11,317,879960826,SB318
11,241,879960826,SB242
11,215,879960826,SB216
11,3,879960826,SB4
11,87,879960826,SB88
11,237,879960826,SB238
11,190,879960801,SB191
11,752,879960679,SB753
11,281,879960679,SB282
11,470,879959670,SB471
11,14,879959670,SB15
11,132,879959670,SB133
11,194,879959670,Series 18_P1
11,142,879959635,SB143
11,70,879959635,SB71
11,81,879959610,SB82
11,199,879959610,SB200
11,95,879959583,Series 18_P2
11,202,879959583,SB203
11,195,879959553,SB196
11,160,879959553,SB161
11,214,879959553,SB215
11,201,879959514,SB202
11,167,879959513,SB168
11,275,879959488,SB276
11,126,879959488,Series 10_P1
11,131,879959465,SB132
11,227,879959465,SB228
11,707,879959394,SB708
11,169,879959374,SB170
11,158,879959306,SB159
11,590,879959212,SB591
11,479,879959161,SB480
11,156,879959138,SB157
11,683,879959105,SB684
11,171,879959088,SB172
11,97,879959068,SB98
11,49,879959044,SB50
11,391,879959025,SB392
11,415,879959025,SB416
11,27,879958969,SB28
11,173,879958969,SB174
11,380,879958902,SB381
11,68,879958902,SB69
11,753,879958810,SB754
11,327,879958742,SB328
11,299,879958639,SB300
12,913,892870589,SB914
12,915,892870589,SB916
12,917,892524090,SB918
12,348,892387807,SB349
12,890,892015288,SB891
12,898,892015288,SB899
12,888,892015236,SB889
12,903,892015178,SB904
12,910,892015141,SB911
12,916,892015104,SB917
12,914,892015023,SB915
12,912,892014908,SB913
12,911,892014861,SB912
12,905,891749765,SB906
12,901,891749765,SB902
12,895,891036745,SB896
12,441,890705056,Series 20_P4
12,140,890705034,SB141
12,185,890704999,Series 17_P1
12,487,890704999,SB488
12,231,890704999,Series 4_P1
12,693,890704999,SB694
12,361,890704999,Series 17_P2
12,902,890704759,SB903
12,909,890704721,SB910
12,908,890704721,SB909
12,690,889316404,SB691
12,268,889292060,SB269
12,353,888779458,SB354
12,354,888688733,SB355
12,899,888279677,SB900
12,315,888073653,SB316
12,343,888073635,SB344
12,751,886952569,SB752
12,682,886952521,SB683
12,333,886952467,SB334
12,881,886952438,SB882
12,340,886952422,SB341
12,896,886952422,SB897
12,328,886952246,SB329
12,347,886952246,SB348
12,618,886952245,SB619
12,806,886304229,SB807
12,386,886304229,SB387
12,782,886304188,SB783
12,795,886304188,SB796
12,774,886304188,SB775
12,401,886303934,SB402
12,814,886303934,SB815
12,764,886303934,SB765
12,738,886303745,SB739
12,82,886303585,SB83
12,274,886303585,SB275
12,800,886303172,SB801
12,855,886303171,SB856
12,785,886303088,SB786
12,755,886302858,Series 1_P2
12,39,886302815,SB40
12,777,886302694,SB778
12,907,886302385,SB908
12,350,886302385,Series 9_P2
12,884,886302334,SB885
12,349,886302293,SB350
12,813,886302261,SB814
12,519,886302261,SB520
12,523,886302261,SB524
12,823,886302261,SB824
12,629,886302261,SB630
12,904,886302261,SB905
12,352,886261450,SB353
12,887,886261388,SB888
12,839,886261387,SB840
12,654,886261387,SB655
12,781,885744650,SB782
12,341,885744650,SB342
12,399,885744650,SB400
12,346,885185824,SB347
12,59,884538767,SB60
12,704,884538766,SB705
12,68,884538766,SB69
12,745,884538766,SB746
12,13,884538727,SB14
12,428,884538727,SB429
12,631,884538664,SB632
12,123,884538663,SB124
12,165,884538663,SB166
12,613,884538634,SB614
12,601,884538634,SB602
12,821,884538634,SB822
12,477,884538571,SB478
12,602,884538571,SB603
12,313,884538485,SB314
12,906,884538485,SB907
12,314,884538466,SB315
12,537,884538448,SB538
12,271,884538403,SB272
12,897,884538403,SB898
12,344,884538366,SB345
12,687,883670819,SB688
12,456,883670785,Series 19_P3
12,538,883670785,SB539
12,260,883670785,SB261
12,877,883670785,SB878
12,893,883670742,Series 7_P2
12,681,883670742,SB682
12,686,883670705,SB687
12,900,883670672,SB901
12,889,883670672,SB890
12,342,883670672,SB343
12,311,883670630,SB312
12,345,883670552,SB346
12,749,883670552,SB750
12,894,883670515,Series 8_P2
12,891,882774224,SB892
12,750,882774081,SB751
12,312,882774047,Series 22_P1
12,312,882774047,Series 22_P2
12,892,882774005,SB893
12,793,882399615,SB794
12,154,882399615,SB155
12,393,882399615,SB394
12,866,882399615,SB867
12,736,882399615,SB737
12,780,882399528,SB781
12,732,882399528,SB733
12,735,882399528,SB736
12,721,882399528,SB722
12,279,882399528,SB280
12,661,882399420,SB662
12,50,882399419,SB51
12,552,882399419,SB553
12,48,882399419,SB49
12,211,882399385,SB212
12,370,882399385,SB371
12,273,882399384,SB274
12,96,882399357,SB97
12,548,882399357,SB549
12,376,882399219,SB377
12,794,882399219,SB795
12,827,882399218,SB828
12,137,882399218,SB138
12,77,882399218,Series 19_P1
12,841,882399156,SB842
12,842,882399156,SB843
12,831,882399156,SB832
12,224,882399156,SB225
12,861,882399074,SB862
12,20,882399040,SB21
12,754,882399014,SB755
12,403,882399014,SB404
12,415,882398934,SB416
12,775,882398934,SB776
12,476,882398934,SB477
12,756,882398934,SB757
12,416,882398934,SB417
12,620,882398934,SB621
12,811,882398933,SB812
12,422,882398814,SB423
12,418,882398814,SB419
12,426,882398814,SB427
12,86,882398814,SB87
12,27,882398814,SB28
12,417,882398763,SB418
12,587,882398763,SB588
12,547,882398743,SB548
12,819,882398743,SB820
12,500,882398724,SB501
12,767,882398724,SB768
12,90,882398724,SB91
12,472,882398724,SB473
12,624,882398691,SB625
12,623,882398691,SB624
12,419,882398691,SB420
12,595,882398691,SB596
12,70,882398654,SB71
12,98,882398654,SB99
12,431,882398654,SB432
12,758,882398542,SB759
12,449,882398494,Series 21_P4
12,539,882398410,SB540
12,397,882398410,SB398
12,770,882398410,SB771
12,830,882398385,SB831
12,448,882398385,Series 21_P1
12,828,882398385,SB829
12,825,882398385,SB826
12,471,882398327,SB472
12,826,882398327,SB827
12,796,882398327,SB797
12,585,882398326,SB586
12,390,882398255,SB391
12,571,882398255,SB572
12,778,882398255,SB779
12,802,882398255,SB803
12,801,882398254,SB802
12,116,882398138,SB117
12,362,882398076,SB363
12,760,882398076,SB761
12,575,882398076,SB576
12,809,882398076,SB810
12,840,882398076,SB841
12,719,882397974,SB720
12,280,882397974,SB281
12,577,882397974,SB578
12,832,882397974,SB833
12,37,882397974,SB38
12,797,882397974,SB798
12,822,882397833,SB823
12,28,882397833,Series 3_P3
12,807,882397833,SB808
12,26,882397833,SB27
12,553,882397833,SB554
12,848,882397833,SB849
12,61,882397833,SB62
12,404,882397742,SB405
12,837,882397742,SB838
12,160,882397741,SB161
12,545,882397741,SB546
12,23,882397741,SB24
12,549,882397741,SB550
12,67,882397741,SB68
12,225,882397651,Series 2_P2
12,824,882397651,SB825
12,228,882397650,Series 21_P2
12,1,882397650,SB2
12,596,882397650,SB597
12,678,882397650,SB679
12,232,882397650,Series 25_P1
12,226,882397650,SB227
12,540,882397650,SB541
12,808,882397582,SB809
12,684,882397582,SB685
12,230,882397582,Series 3_P2
12,569,882397581,SB570
12,829,882397581,SB830
12,117,882397581,SB118
12,769,882397581,SB770
12,32,882397581,SB33
12,38,882397581,SB39
12,120,882397503,SB121
12,229,882397503,Series 21_P3
12,81,882397503,SB82
12,146,882397502,SB147
12,272,882397502,SB273
12,384,882397502,SB385
12,240,882397502,SB241
12,127,882397502,SB128
12,635,882397502,SB636
12,565,882397502,SB566
12,430,882397271,Series 14_P1
12,91,882397271,SB92
12,176,882397271,SB177
12,182,882397271,SB183
12,402,882397271,Series 3_P1
12,683,882397271,SB684
12,869,882397271,SB870
12,143,882397146,Series 2_P1
12,10,882397146,SB11
12,685,882397146,SB686
12,189,882397145,SB190
12,783,882397084,SB784
12,550,882397084,SB551
12,757,882397084,Series 15_P2
12,776,882397084,SB777
12,857,882397068,Series 20_P7
12,436,882397068,Series 20_P5
12,667,882397068,SB668
12,423,882397068,SB424
12,437,882397068,Series 20_P3
12,589,882397068,SB590
12,833,882397068,SB834
12,668,882397067,SB669
12,799,882397067,SB800
12,452,882397067,Series 5_P3
12,858,882397040,SB859
12,439,882397040,Series 20_P2
12,564,882397040,SB565
12,768,882397040,SB769
12,666,882397040,SB667
12,438,882397040,Series 20_P6
12,451,882397039,Series 5_P2
12,562,882397039,SB563
12,445,882397039,SB446
12,546,882397011,SB547
12,405,882397011,SB406
12,36,882397011,SB37
12,557,882397011,SB558
12,144,882397011,Series 15_P1
12,183,882397011,SB184
12,766,882397011,SB767
12,319,882397010,SB320
12,843,882397010,SB844
12,852,882397010,SB853
12,859,882396984,SB860
12,664,882396984,SB665
12,838,882396984,SB839
12,378,882396984,SB379
12,440,882396984,Series 20_P1
12,412,882396984,SB413
12,443,882396984,SB444
12,634,882396984,SB635
12,369,882396984,SB370
12,815,882396983,Series 26_P2
